Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit
6598,SV-20810-20180606,2018-06-06,2018-06-10,Low-Cost Shipping,SV-20810,Personal,BOO-MYS-10002557,Books,Mystery,1.3222459612175,4,0.1,-0.93718437491152
6599,SV-20810-20180606,2018-06-06,2018-06-10,Low-Cost Shipping,SV-20810,Personal,BOO-ROM-10002319,Books,Romance,51.329393325195,1,0,8.28914958921176
6600,ON-18740-20181126,2018-11-26,2018-11-30,Low-Cost Shipping,ON-18740,Corporate/Retail,TEC-MON-10003849,Tech Products,Monitors,121.373794564254,5,0.1,20.7087737172859
6601,ON-18740-20181202,2018-12-02,2018-12-06,Low-Cost Shipping,ON-18740,Corporate/Retail,BOO-ROM-10002923,Books,Romance,69.0210161385268,2,0.1,20.9550942481065
6602,ON-18740-20181128,2018-11-28,2018-12-02,Low-Cost Shipping,ON-18740,Corporate/Retail,TEC-NET-10004754,Tech Products,Networking,237.306214507489,10,0.15,28.2396771377723
6603,ON-18740-20181130,2018-11-30,2018-12-04,Low-Cost Shipping,ON-18740,Corporate/Retail,BOO-HOR-10000634,Books,Horror,0.131805123726792,8,0.15,1.65271958900539
6604,RA-19970-20210613,2021-06-13,2021-06-17,First Class,RA-19970,Personal,BOO-SCI-10001418,Books,Sci-Fi,261.360572638504,5,0.1,-58.1643076583855
6605,SV-20810-20200525,2020-05-25,2020-05-29,Low-Cost Shipping,SV-20810,Personal,BOO-HIS-10003467,Books,Historical,5.4565376316422,5,0.1,0
6606,SV-20810-20200524,2020-05-24,2020-05-28,Low-Cost Shipping,SV-20810,Personal,BOO-ROM-10001293,Books,Romance,82.1071105379302,9,0.1,17.9776673136249
6607,SV-20810-20200526,2020-05-26,2020-05-30,Low-Cost Shipping,SV-20810,Personal,STA-MIS-10003885,Stationary,Miscellaneous,374.632232679891,6,0.1,39.8335675401507
6608,SV-20810-20200522,2020-05-22,2020-05-26,Low-Cost Shipping,SV-20810,Personal,TEC-NET-10004860,Tech Products,Networking,655.668844164175,5,0.15,-84.8166918484554
6609,SV-20810-20200521,2020-05-21,2020-05-25,Low-Cost Shipping,SV-20810,Personal,STA-PAP-10002428,Stationary,Paper,20.7035241561214,5,0.15,176.080600046164
6610,KB-16610-20190310,2019-03-10,2019-03-14,Low-Cost Shipping,KB-16610,Corporate/Retail,BOO-SCI-10002406,Books,Sci-Fi,151.522432315802,8,0.5,37.2708024095197
6611,AG-10520-20201017,2020-10-17,2020-10-21,First Class,AG-10520,Corporate/Retail,BOO-MYS-10004209,Books,Mystery,11.0855914684715,5,0.1,6.63385221958017
6612,JK-16115-20190420,2019-04-20,2019-04-24,Low-Cost Shipping,JK-16115,Personal,TEC-NET-10001891,Tech Products,Networking,279.32550988977,4,0.15,62.2305122711283
6613,JK-16115-20190417,2019-04-17,2019-04-21,Low-Cost Shipping,JK-16115,Personal,BOO-MYS-10002215,Books,Mystery,22.7640551527413,5,0.5,7.25559456017278
6614,JK-16115-20190416,2019-04-16,2019-04-20,Low-Cost Shipping,JK-16115,Personal,STA-MIS-10002103,Stationary,Miscellaneous,416.51655680952,7,0.15,27.66023542884
6615,JK-16115-20190416,2019-04-16,2019-04-20,Low-Cost Shipping,JK-16115,Personal,TEC-MON-10003394,Tech Products,Monitors,57.0979050848023,2,0.1,3.59716498846969
6616,MV-18215-20200613,2020-06-13,2020-06-17,First Class,MV-18215,Personal,TEC-COM-10004218,Tech Products,Computer Equipment,172.594745511993,1,0.15,5.32868219723475
6617,MV-18215-20200616,2020-06-16,2020-06-20,First Class,MV-18215,Personal,BOO-HOR-10000081,Books,Horror,8.99192634131571,8,0.1,20.6549812999216
6618,MV-18215-20200614,2020-06-14,2020-06-18,First Class,MV-18215,Personal,BOO-ROM-10001497,Books,Romance,77.4715029948278,3,0.15,134.34451514846
6619,CP-12110-20210111,2021-01-11,2021-01-15,Second Class,CP-12110,Corporate/Retail,BOO-ROM-10004983,Books,Romance,35.7231195137191,7,0,24.5814982447041
6620,CP-12110-20210107,2021-01-07,2021-01-11,Second Class,CP-12110,Corporate/Retail,BOO-GRA-10004010,Books,Graphic Novels,333.585418377916,5,0.15,40.2188521863212
6621,CP-12110-20210109,2021-01-09,2021-01-13,Second Class,CP-12110,Corporate/Retail,BOO-NON-10002881,Books,Non-Fiction,2799.53611436424,4,0,5.27353677716212
6622,CP-12110-20210111,2021-01-11,2021-01-15,Second Class,CP-12110,Corporate/Retail,TEC-COM-10001608,Tech Products,Computer Equipment,179.174876093207,2,0.1,81.8692494412021
6623,VP-21785-20180902,2018-09-02,2018-09-06,First Class,VP-21785,Corporate/Retail,TEC-MON-10001487,Tech Products,Monitors,13.226324074824,8,0.1,21.8676404452675
6624,VP-21785-20180831,2018-08-31,2018-09-04,First Class,VP-21785,Corporate/Retail,BOO-HOR-10001934,Books,Horror,106.64002036944,7,0.1,15.6072185968259
6625,PM-18965-20190119,2019-01-19,2019-01-23,Low-Cost Shipping,PM-18965,Personal,TEC-MOB-10002855,Tech Products,Mobile Devices,88.6490881763899,3,0.5,-8.64387321688842
6626,PM-18965-20190117,2019-01-17,2019-01-21,Low-Cost Shipping,PM-18965,Personal,TEC-NET-10004875,Tech Products,Networking,77.5003878948512,3,0.15,-9.94142436882682
6627,TB-21425-20181213,2018-12-13,2018-12-17,Low-Cost Shipping,TB-21425,Personal,STA-PAP-10001127,Stationary,Paper,10884.8815900969,3,0.5,4027.46801083984
6628,EH-14015-20180520,2018-05-20,2018-05-24,Low-Cost Shipping,EH-14015,Personal,BOO-ROM-10003177,Books,Romance,18.6082389515751,4,0.1,8.01695447717406
6629,GW-14630-20190913,2019-09-13,2019-09-17,Second Class,GW-14630,Personal,STA-MIS-10000011,Stationary,Miscellaneous,102.042231889414,13,0.1,260.042547673132
6630,NP-18710-20190929,2019-09-29,2019-10-03,Low-Cost Shipping,NP-18710,Work from Home,BOO-MYS-10001757,Books,Mystery,3.76738599172965,7,0.15,-3.04248376877384
6631,JE-15740-20201223,2020-12-23,2020-12-27,Low-Cost Shipping,JE-15740,Personal,TEC-NET-10000847,Tech Products,Networking,96.6154326905141,2,0.15,34.4990248915441
6632,JE-15740-20201225,2020-12-25,2020-12-29,Low-Cost Shipping,JE-15740,Personal,TEC-MOB-10001307,Tech Products,Mobile Devices,1490.67447469062,4,0.15,215.333015904888
6633,BE-11480-20200502,2020-05-02,2020-05-06,Second Class,BE-11480,Work from Home,BOO-CLA-10001205,Books,Classics,5.08560950412545,4,0.1,16.2381059645611
6634,SS-20615-20201018,2020-10-18,2020-10-22,Low-Cost Shipping,SS-20615,Personal,STA-PEN-10001838,Stationary,Pens,259.373528331789,3,0.5,100.790160510772
6635,MB-18110-20210503,2021-05-03,2021-05-07,Low-Cost Shipping,MB-18110,Personal,BOO-MYS-10003982,Books,Mystery,36.7271436289351,13,0.5,-82.8738098589134
6636,MB-18110-20210504,2021-05-04,2021-05-08,Low-Cost Shipping,MB-18110,Personal,STA-MIS-10004977,Stationary,Miscellaneous,402.550611284656,3,0.15,61.60948695588
6637,MB-18110-20210505,2021-05-05,2021-05-09,Low-Cost Shipping,MB-18110,Personal,BOO-HOR-10003510,Books,Horror,25.6632824005986,4,0.1,74.4309478181636
6638,RP-19415-20211124,2021-11-24,2021-11-28,Second Class,RP-19415,Personal,BOO-GRA-10001573,Books,Graphic Novels,5.27817656562156,5,0.1,0.623956226602419
6639,RP-19415-20211121,2021-11-21,2021-11-25,Second Class,RP-19415,Personal,BOO-MYS-10001196,Books,Mystery,120.558970311302,8,0.5,36.7444057309349
6640,AJ-10805-20181030,2018-10-30,2018-11-03,Second Class,AJ-10805,Corporate/Retail,TEC-MOB-10003954,Tech Products,Mobile Devices,952.215519752515,7,0.1,-1170.05468774987
6641,PO-18890-20210731,2021-07-31,2021-08-04,Low-Cost Shipping,PO-18890,Personal,BOO-MYS-10001989,Books,Mystery,236.257455291426,8,0.1,119.864404290184
6642,PO-18890-20210805,2021-08-05,2021-08-09,Low-Cost Shipping,PO-18890,Personal,STA-PEN-10001714,Stationary,Pens,39.3558747304035,4,0.1,14.5756490990085
6643,PO-18890-20210802,2021-08-02,2021-08-06,Low-Cost Shipping,PO-18890,Personal,BOO-HOR-10003498,Books,Horror,17.9954715745513,11,0.5,23.2897931541525
6644,WB-21875-20190810,2019-08-10,2019-08-14,Low-Cost Shipping,WB-21875,Personal,STA-MIS-10000576,Stationary,Miscellaneous,669.412858307214,6,0.15,65.92564145673
6645,WB-21875-20190806,2019-08-06,2019-08-10,Low-Cost Shipping,WB-21875,Personal,STA-MIS-10004188,Stationary,Miscellaneous,170.495826592695,6,0.1,-19.000031967459
6646,WB-21875-20190806,2019-08-06,2019-08-10,Low-Cost Shipping,WB-21875,Personal,BOO-CLA-10001469,Books,Classics,163.463911157155,3,0,16.6214166445711
6647,MP-18200-20201212,2020-12-12,2020-12-16,Low-Cost Shipping,MP-18200,Work from Home,TEC-MOB-10003473,Tech Products,Mobile Devices,726.501416765101,2,0.15,-27.018915575255
6648,MP-18200-20201211,2020-12-11,2020-12-15,Low-Cost Shipping,MP-18200,Work from Home,BOO-CLA-10001205,Books,Classics,64.0888747918813,1,0,8.11801835823125
6649,BF-11045-20210906,2021-09-06,2021-09-10,First Class,BF-11045,Corporate/Retail,BOO-MYS-10002429,Books,Mystery,1.62307111658507,9,0.1,-116.66969612773
6650,BF-11045-20210908,2021-09-08,2021-09-12,First Class,BF-11045,Corporate/Retail,STA-CAR-10001943,Stationary,Card,554.980965382614,1,0.1,48.825884750492
6651,BF-11045-20210908,2021-09-08,2021-09-12,First Class,BF-11045,Corporate/Retail,BOO-HIS-10004854,Books,Historical,56.3869406374327,7,0.5,13.5528711821434
6652,BF-11045-20210907,2021-09-07,2021-09-11,First Class,BF-11045,Corporate/Retail,TEC-MON-10001095,Tech Products,Monitors,34.8101275387393,1,0.1,-12.0071902094135
6653,BF-11045-20210907,2021-09-07,2021-09-11,First Class,BF-11045,Corporate/Retail,BOO-ROM-10000061,Books,Romance,40.5064225358503,6,0.1,3.14537770214001
6654,BF-11045-20210903,2021-09-03,2021-09-07,First Class,BF-11045,Corporate/Retail,TEC-NET-10003535,Tech Products,Networking,278.355538921986,7,0,-55.6582413955418
6655,KM-16400-20210216,2021-02-16,2021-02-20,Low-Cost Shipping,KM-16400,Work from Home,STA-MIS-10004447,Stationary,Miscellaneous,427.151494239047,5,0.15,35.0947178685646
6656,KM-16400-20210219,2021-02-19,2021-02-23,Low-Cost Shipping,KM-16400,Work from Home,STA-PEN-10001114,Stationary,Pens,3.32121036879001,4,0.15,3.14829181796533
6657,KM-16400-20210219,2021-02-19,2021-02-23,Low-Cost Shipping,KM-16400,Work from Home,BOO-SCI-10000563,Books,Sci-Fi,9.02487348291298,1,0.1,-3.70956801911107
6658,KM-16400-20210218,2021-02-18,2021-02-22,Low-Cost Shipping,KM-16400,Work from Home,BOO-FAN-10004846,Books,Fantasy,2.73742216246608,4,0.5,5.4661199613598
6659,KM-16400-20210214,2021-02-14,2021-02-18,Low-Cost Shipping,KM-16400,Work from Home,TEC-MON-10002253,Tech Products,Monitors,66.8444139267272,1,0.1,4.78051994488131
6660,KM-16400-20210219,2021-02-19,2021-02-23,Low-Cost Shipping,KM-16400,Work from Home,TEC-MOB-10001039,Tech Products,Mobile Devices,551.139575695041,11,0.5,-311.009324236265
6661,DB-13430-20190807,2019-08-07,2019-08-11,Second Class,DB-13430,Personal,BOO-GRA-10004587,Books,Graphic Novels,18.5213757623502,1,0.1,21.8308663404432
6662,DB-13430-20190805,2019-08-05,2019-08-09,Second Class,DB-13430,Personal,BOO-CLA-10004336,Books,Classics,223.235759128154,1,0.5,39.4065651786555
6663,DB-13430-20190803,2019-08-03,2019-08-07,Second Class,DB-13430,Personal,BOO-MYS-10001718,Books,Mystery,157.486234863295,9,0.5,94.1519823594865
6664,OT-18755-20211020,2021-10-20,2021-10-24,Low-Cost Shipping,OT-18755,Personal,TEC-MOB-10001520,Tech Products,Mobile Devices,653.832400569141,7,0.5,105.614196221435
6665,OT-18755-20211023,2021-10-23,2021-10-27,Low-Cost Shipping,OT-18755,Personal,BOO-FAN-10002831,Books,Fantasy,53.4206636470465,9,0.5,113.60364512301
6666,JS-15905-20200711,2020-07-11,2020-07-15,Second Class,JS-15905,Personal,BOO-ROM-10001497,Books,Romance,121.968972804856,4,0.5,151.646377447364
6667,CA-12800-20210509,2021-05-09,2021-05-13,Second Class,CA-12800,Personal,TEC-MON-10000719,Tech Products,Monitors,50.0513095968522,4,0.5,5.55636314649143
6668,CA-12800-20210507,2021-05-07,2021-05-11,Second Class,CA-12800,Personal,BOO-HOR-10002271,Books,Horror,1.43422643873707e-02,1,0.5,3.83929404854162
6669,CA-12800-20210509,2021-05-09,2021-05-13,Second Class,CA-12800,Personal,BOO-NON-10004661,Books,Non-Fiction,32.1604202986137,1,0,4.12528933573172
6670,CA-12800-20210509,2021-05-09,2021-05-13,Second Class,CA-12800,Personal,STA-PEN-10004859,Stationary,Pens,55.5447717931459,4,0,8.10617276872186
6671,MH-18140-20210525,2021-05-25,2021-05-29,Low-Cost Shipping,MH-18140,Work from Home,BOO-MYS-10002824,Books,Mystery,8.61585557562668,1,0.5,2.08312176777495
6672,RB-19670-20180819,2018-08-19,2018-08-23,Second Class,RB-19670,Corporate/Retail,BOO-MYS-10001575,Books,Mystery,24.457786289806,1,0.1,30.5255973262554
6673,SB-20315-20190906,2019-09-06,2019-09-10,Low-Cost Shipping,SB-20315,Corporate/Retail,BOO-GRA-10000380,Books,Graphic Novels,34.4477335325786,9,0.1,75.8009774213384
6674,TW-21050-20190830,2019-08-30,2019-09-03,Low-Cost Shipping,TW-21050,Work from Home,TEC-MON-10000820,Tech Products,Monitors,34.8487843674628,3,0.1,2.98195359672875
6675,DL-13355-20191115,2019-11-15,2019-11-19,Second Class,DL-13355,Personal,BOO-GRA-10003759,Books,Graphic Novels,13.1847447042411,5,0,2.84180417973311
6676,DL-13355-20191117,2019-11-17,2019-11-21,Second Class,DL-13355,Personal,STA-PAP-10002930,Stationary,Paper,127.088139924265,4,0.1,10.553287419905
6677,DL-13355-20191121,2019-11-21,2019-11-25,Second Class,DL-13355,Personal,BOO-CLA-10004052,Books,Classics,3.47577457734751,4,0.15,10.1904023220065
6678,DL-13355-20191117,2019-11-17,2019-11-21,Second Class,DL-13355,Personal,STA-PEN-10000990,Stationary,Pens,613.980493158703,2,0.5,310.33342676902
6679,SD-20510-20181005,2018-10-05,2018-10-09,Low-Cost Shipping,SD-20510,Work from Home,TEC-MON-10003724,Tech Products,Monitors,12.778819178729,6,0.1,6.56624302485563
6680,TB-21080-20210829,2021-08-29,2021-09-02,Second Class,TB-21080,Personal,BOO-SCI-10000918,Books,Sci-Fi,5.75325071046903,4,0.5,0.519777385408938
6681,TB-21080-20210829,2021-08-29,2021-09-02,Second Class,TB-21080,Personal,BOO-ROM-10000157,Books,Romance,156.940348856836,3,0,49.4570286683433
6682,TB-21080-20210829,2021-08-29,2021-09-02,Second Class,TB-21080,Personal,BOO-ROM-10002499,Books,Romance,279.935056510334,5,0.15,76.2264694552046
6683,DP-13415-20201229,2020-12-29,2021-01-02,First Class,DP-13415,Work from Home,BOO-MYS-10002012,Books,Mystery,0.166021135674329,4,0.1,3.38438894080939
6684,DE-13280-20181101,2018-11-01,2018-11-05,Low-Cost Shipping,DE-13280,Work from Home,TEC-MON-10000320,Tech Products,Monitors,27.1874745960039,5,0.5,8.41943256356461
6685,MC-18125-20191214,2019-12-14,2019-12-18,Low-Cost Shipping,MC-18125,Personal,BOO-SCI-10003716,Books,Sci-Fi,74.3344102059078,3,0.1,-15.5093885645736
6686,MC-18125-20191213,2019-12-13,2019-12-17,Low-Cost Shipping,MC-18125,Personal,TEC-MON-10000965,Tech Products,Monitors,60.7911535280028,4,0,-33.100439810631
6687,MC-18125-20191217,2019-12-17,2019-12-21,Low-Cost Shipping,MC-18125,Personal,BOO-GRA-10003829,Books,Graphic Novels,14.2266157979114,4,0.5,1.81051821489504
6688,HG-15050-20190509,2019-05-09,2019-05-13,Low-Cost Shipping,HG-15050,Personal,BOO-SCI-10003470,Books,Sci-Fi,63.1908584220314,6,0.15,1.73748647254181
6689,CM-11840-20210304,2021-03-04,2021-03-08,Second Class,CM-11840,Corporate/Retail,STA-PEN-10004568,Stationary,Pens,162.166097437815,3,0.1,39.6085184630661
6690,RP-19880-20211126,2021-11-26,2021-11-30,Low-Cost Shipping,RP-19880,Corporate/Retail,BOO-GRA-10000817,Books,Graphic Novels,2.85031852147782,7,0.1,1.93073009850707
6691,LS-17225-20210727,2021-07-27,2021-07-31,Low-Cost Shipping,LS-17225,Corporate/Retail,BOO-MYS-10003460,Books,Mystery,22.9278195086233,3,0.15,11.4079807541557
6692,LS-17225-20210730,2021-07-30,2021-08-03,Low-Cost Shipping,LS-17225,Corporate/Retail,BOO-CLA-10002472,Books,Classics,66.2249665189592,5,0.1,68.2037655322542
6693,DR-12965-20210806,2021-08-06,2021-08-10,Second Class,DR-12965,Work from Home,BOO-MYS-10000632,Books,Mystery,758.066403786164,10,0.1,224.1351109568
6694,CC-12500-20210927,2021-09-27,2021-10-01,Second Class,CC-12500,Personal,BOO-ROM-10000062,Books,Romance,119.561003569598,2,0.1,129.232685915306
6695,SS-20540-20200824,2020-08-24,2020-08-28,Low-Cost Shipping,SS-20540,Work from Home,STA-PEN-10002006,Stationary,Pens,75.1063856994282,2,0.5,14.7949797579193
6696,JF-15215-20201128,2020-11-28,2020-12-02,Low-Cost Shipping,JF-15215,Personal,BOO-MYS-10004318,Books,Mystery,221.035378267177,5,0.1,260.54033233236
6697,JF-15215-20201202,2020-12-02,2020-12-06,Low-Cost Shipping,JF-15215,Personal,BOO-MYS-10004236,Books,Mystery,9.95781510160999,5,0.5,13.3247603769142
6698,JF-15215-20201128,2020-11-28,2020-12-02,Low-Cost Shipping,JF-15215,Personal,BOO-ROM-10000062,Books,Romance,97.3356509252208,3,0.5,9.2854144885316
6699,SW-20480-20210719,2021-07-19,2021-07-23,Low-Cost Shipping,SW-20480,Personal,BOO-ROM-10003205,Books,Romance,18.9849577857659,4,0.15,3.82009386402254
6700,SW-20480-20210715,2021-07-15,2021-07-19,Low-Cost Shipping,SW-20480,Personal,TEC-NET-10000988,Tech Products,Networking,175.463035054767,4,0.5,7.13014701177975
6701,SW-20480-20210715,2021-07-15,2021-07-19,Low-Cost Shipping,SW-20480,Personal,BOO-MYS-10001524,Books,Mystery,48.0546434909791,2,0.15,31.8794051681702
6702,SG-20495-20190520,2019-05-20,2019-05-24,Low-Cost Shipping,SG-20495,Personal,TEC-MON-10001986,Tech Products,Monitors,221.609619290093,6,0,5.36723418512736
6703,SG-20495-20190520,2019-05-20,2019-05-24,Low-Cost Shipping,SG-20495,Personal,BOO-MYS-10001031,Books,Mystery,10.7257670901636,6,0.1,-8.6785761310928
6704,CS-12380-20190618,2019-06-18,2019-06-22,Low-Cost Shipping,CS-12380,Personal,STA-MIS-10002468,Stationary,Miscellaneous,92.6971259167067,1,0.5,2.322186674042
6705,CS-12380-20190623,2019-06-23,2019-06-27,Low-Cost Shipping,CS-12380,Personal,BOO-HIS-10003059,Books,Historical,9.28037953238012,5,0.15,1.24064412018974
6706,CS-12380-20190621,2019-06-21,2019-06-25,Low-Cost Shipping,CS-12380,Personal,STA-MIS-10003931,Stationary,Miscellaneous,64.1274453380013,5,0.5,11.0154273276185
6707,SC-20720-20200907,2020-09-07,2020-09-11,Low-Cost Shipping,SC-20720,Corporate/Retail,STA-MIS-10003505,Stationary,Miscellaneous,707.3505867644,9,0.1,20.5855649946354
6708,BF-11195-20180407,2018-04-07,2018-04-11,Low-Cost Shipping,BF-11195,Work from Home,BOO-HOR-10002368,Books,Horror,3.48201045972109,5,0.1,5.72048548821064
6709,GZ-14495-20191108,2019-11-08,2019-11-12,Low-Cost Shipping,GZ-14495,Personal,TEC-NET-10004287,Tech Products,Networking,211.119580636602,3,0.1,18.3142919896138
6710,GZ-14495-20191109,2019-11-09,2019-11-13,Low-Cost Shipping,GZ-14495,Personal,TEC-NET-10001891,Tech Products,Networking,427.576323174553,5,0.15,39.2120841402464
6711,SP-20675-20201209,2020-12-09,2020-12-13,First Class,SP-20675,Corporate/Retail,BOO-MYS-10002133,Books,Mystery,408.627358295095,10,0.15,97.7127916439587
6712,PJ-19040-20210815,2021-08-15,2021-08-19,Second Class,PJ-19040,Personal,BOO-GRA-10001419,Books,Graphic Novels,17.1297005323064,2,0.15,2.1141544164494
6713,DB-13085-20211210,2021-12-10,2021-12-14,Low-Cost Shipping,DB-13085,Personal,TEC-MON-10002298,Tech Products,Monitors,472.801400697727,5,0.5,-294.570567480061
6714,DB-13085-20211213,2021-12-13,2021-12-17,Low-Cost Shipping,DB-13085,Personal,TEC-MON-10004091,Tech Products,Monitors,73.7736047654109,2,0.1,-17.0920430843968
6715,DB-13085-20211213,2021-12-13,2021-12-17,Low-Cost Shipping,DB-13085,Personal,STA-PEN-10004510,Stationary,Pens,30.5080073711602,2,0.1,-8.90089849099445
6716,DB-13085-20211213,2021-12-13,2021-12-17,Low-Cost Shipping,DB-13085,Personal,BOO-GRA-10002987,Books,Graphic Novels,27.0188515561546,5,0.15,28.1305770934722
6717,CK-12350-20200405,2020-04-05,2020-04-09,Low-Cost Shipping,CK-12350,Work from Home,BOO-HIS-10002280,Books,Historical,50.7269055980088,5,0.5,16.8675898986095
6718,CK-12350-20200408,2020-04-08,2020-04-12,Low-Cost Shipping,CK-12350,Work from Home,BOO-ROM-10001934,Books,Romance,2.28358311818065,3,0.5,5.45677317098025
6719,CK-12350-20200402,2020-04-02,2020-04-06,Low-Cost Shipping,CK-12350,Work from Home,TEC-MON-10003268,Tech Products,Monitors,63.3603615165689,6,0.15,48.0225713187285
6720,SF-20090-20201213,2020-12-13,2020-12-17,First Class,SF-20090,Personal,BOO-CLA-10004859,Books,Classics,48.5809461515408,5,0.1,6.07268708351829e-02
6721,DP-13130-20210916,2021-09-16,2021-09-20,Low-Cost Shipping,DP-13130,Corporate/Retail,STA-PEN-10000057,Stationary,Pens,228.4485108905,7,0.15,26.0458548705921
6722,DP-13130-20210917,2021-09-17,2021-09-21,Low-Cost Shipping,DP-13130,Corporate/Retail,BOO-GRA-10000914,Books,Graphic Novels,14.653170916376,4,0.1,6.1242969839961
6723,DP-13130-20210915,2021-09-15,2021-09-19,Low-Cost Shipping,DP-13130,Corporate/Retail,BOO-GRA-10004956,Books,Graphic Novels,9.23237299659112,2,0.5,4.77413937238132
6724,VM-21860-20210829,2021-08-29,2021-09-02,Second Class,VM-21860,Personal,BOO-HIS-10001843,Books,Historical,25.598142419173,5,0,1.31759256841508
6725,SF-20225-20200906,2020-09-06,2020-09-10,Low-Cost Shipping,SF-20225,Personal,BOO-HIS-10000585,Books,Historical,20.3272649993415,2,0.1,5.86920393701946
6726,SF-20225-20200910,2020-09-10,2020-09-14,Low-Cost Shipping,SF-20225,Personal,BOO-HOR-10003720,Books,Horror,0.619822223654442,2,0.1,6.05838117107132
6727,SF-20225-20200906,2020-09-06,2020-09-10,Low-Cost Shipping,SF-20225,Personal,BOO-MYS-10000301,Books,Mystery,16.387629658983,3,0.1,1.54772637446125
6728,SC-20720-20210810,2021-08-10,2021-08-14,Second Class,SC-20720,Corporate/Retail,BOO-ROM-10003302,Books,Romance,55.4758759758146,4,0,108.432548964732
